match_id,path,time_index,seconds_after_context,requested_dose_uu,effective_dose_seed_mean_uu,effective_dose_seed_min_uu,effective_dose_seed_max_uu,clipped_seed_count,view0_height_change_seed_mean_uu,allviews_height_change_seed_mean_uu
2026-05-29T21-26-09Z-fa4c61,affine_forward,3,0.4,-300.0,-293.0079920812911,-300.0,-286.0159841625822,1,-2.3872451782226562,0.07656478881835938
2026-05-29T21-26-09Z-fa4c61,affine_forward,3,0.4,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-29T21-26-09Z-fa4c61,affine_forward,3,0.4,300.0,300.0,300.0,300.0,0,1.6204605102539062,0.5762491226196289
2026-05-29T21-26-09Z-fa4c61,affine_forward,3,0.4,600.0,600.0,600.0,600.0,0,2.0021438598632812,0.38354015350341797
2026-05-30T04-09-19Z-e64537,affine_forward,0,0.1,-600.0,-376.4591858993489,-389.2996330409275,-363.6187387577703,2,-1.3107719421386719,0.05399608612060547
2026-05-30T04-09-19Z-e64537,affine_forward,0,0.1,-300.0,-300.0,-300.0,-300.0,0,0.071990966796875,0.5905303955078125
2026-05-30T04-09-19Z-e64537,affine_forward,0,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-30T04-09-19Z-e64537,affine_forward,0,0.1,300.0,300.0,300.0,300.00000000000006,1,0.28797149658203125,0.5265293121337891
2026-05-30T04-09-19Z-e64537,affine_forward,0,0.1,600.0,600.0,599.9999999999999,600.0,1,0.21597671508789062,0.48339176177978516
2026-05-30T04-09-19Z-e64537,affine_forward,1,0.2,-600.0,-376.4591858993489,-389.2996330409275,-363.6187387577703,2,-0.6839332580566406,0.23242473602294922
2026-05-30T04-09-19Z-e64537,affine_forward,1,0.2,-300.0,-300.0,-300.0,-300.0,0,-1.2387619018554688,-0.40682029724121094
2026-05-30T04-09-19Z-e64537,affine_forward,1,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-30T04-09-19Z-e64537,affine_forward,1,0.2,300.0,300.0,300.0,300.00000000000006,1,0.25197601318359375,-1.32318115234375
2026-05-30T04-09-19Z-e64537,affine_forward,1,0.2,600.0,600.0,599.9999999999999,600.0,1,-0.539947509765625,-1.8542823791503906
2026-05-30T04-09-19Z-e64537,affine_forward,2,0.3,-600.0,-376.4591858993489,-389.2996330409275,-363.6187387577703,2,-3.814697265625e-06,0.048562049865722656
2026-05-30T04-09-19Z-e64537,affine_forward,2,0.3,-300.0,-300.0,-300.0,-300.0,0,1.3467636108398438,0.5635271072387695
2026-05-30T04-09-19Z-e64537,affine_forward,2,0.3,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-30T04-09-19Z-e64537,affine_forward,2,0.3,300.0,300.0,300.0,300.00000000000006,1,0.17998123168945312,0.2718334197998047
2026-05-30T04-09-19Z-e64537,affine_forward,2,0.3,600.0,600.0,599.9999999999999,600.0,1,2.9815025329589844,1.2476186752319336
2026-05-30T04-09-19Z-e64537,affine_forward,3,0.4,-600.0,-376.4591858993489,-389.2996330409275,-363.6187387577703,2,-0.8068199157714844,-0.7490987777709961
2026-05-30T04-09-19Z-e64537,affine_forward,3,0.4,-300.0,-300.0,-300.0,-300.0,0,-1.8746109008789062,0.6278495788574219
2026-05-30T04-09-19Z-e64537,affine_forward,3,0.4,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-30T04-09-19Z-e64537,affine_forward,3,0.4,300.0,300.0,300.0,300.00000000000006,1,0.07199478149414062,-0.08913612365722656
2026-05-30T04-09-19Z-e64537,affine_forward,3,0.4,600.0,600.0,599.9999999999999,600.0,1,-2.7115325927734375,-0.8310213088989258
2026-05-09T10-15-51Z-b7fd20,quadratic_forward,0,0.1,-600.0,-355.60741072001025,-356.5324722849025,-354.682349155118,2,-1.814727783203125,0.046853065490722656
2026-05-09T10-15-51Z-b7fd20,quadratic_forward,0,0.1,-300.0,-300.0,-300.0,-300.0,0,-0.2879638671875,1.1374235153198242
2026-05-09T10-15-51Z-b7fd20,quadratic_forward,0,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,quadratic_forward,0,0.1,300.0,300.0,300.0,300.0,0,-0.2879791259765625,1.1428451538085938
2026-05-09T10-15-51Z-b7fd20,quadratic_forward,0,0.1,600.0,600.0,600.0,600.0000000000001,1,0.0,0.0972127914428711
2026-05-09T10-15-51Z-b7fd20,quadratic_forward,1,0.2,-600.0,-355.60741072001025,-356.5324722849025,-354.682349155118,2,0.0,-0.4167509078979492
2026-05-09T10-15-51Z-b7fd20,quadratic_forward,1,0.2,-300.0,-300.0,-300.0,-300.0,0,-1.5267486572265625,-1.270277976989746
2026-05-09T10-15-51Z-b7fd20,quadratic_forward,1,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,quadratic_forward,1,0.2,300.0,300.0,300.0,300.0,0,0.5759429931640625,-0.11792469024658203
2026-05-09T10-15-51Z-b7fd20,quadratic_forward,1,0.2,600.0,600.0,600.0,600.0000000000001,1,0.0,0.01799917221069336
2026-05-09T10-15-51Z-b7fd20,quadratic_forward,2,0.3,-600.0,-355.60741072001025,-356.5324722849025,-354.682349155118,2,0.5759429931640625,-0.22684001922607422
2026-05-09T10-15-51Z-b7fd20,quadratic_forward,2,0.3,-300.0,-300.0,-300.0,-300.0,0,-0.9508209228515625,-0.8336601257324219
2026-05-09T10-15-51Z-b7fd20,quadratic_forward,2,0.3,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,quadratic_forward,2,0.3,300.0,300.0,300.0,300.0,0,0.0,-0.3942556381225586
2026-05-09T10-15-51Z-b7fd20,quadratic_forward,2,0.3,600.0,600.0,600.0,600.0000000000001,1,-0.9508209228515625,-0.4176912307739258
2026-05-09T10-15-51Z-b7fd20,quadratic_forward,3,0.4,-600.0,-355.60741072001025,-356.5324722849025,-354.682349155118,2,2.1026763916015625,0.6462268829345703
2026-05-09T10-15-51Z-b7fd20,quadratic_forward,3,0.4,-300.0,-300.0,-300.0,-300.0,0,1.151885986328125,0.694793701171875
2026-05-09T10-15-51Z-b7fd20,quadratic_forward,3,0.4,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,quadratic_forward,3,0.4,300.0,300.0,300.0,300.0,0,0.0,0.7165164947509766
2026-05-09T10-15-51Z-b7fd20,quadratic_forward,3,0.4,600.0,600.0,600.0,600.0000000000001,1,0.0,0.6968207359313965
2026-05-10T09-50-31Z-8f49f2,quadratic_forward,0,0.1,-600.0,-510.5045323851511,-514.7063748757123,-506.3026898945899,2,1.3325042724609375,-0.44003868103027344
2026-05-10T09-50-31Z-8f49f2,quadratic_forward,0,0.1,-300.0,-300.0,-300.0,-300.0,0,1.1416473388671875,-0.058991432189941406
2026-05-10T09-50-31Z-8f49f2,quadratic_forward,0,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-10T09-50-31Z-8f49f2,quadratic_forward,0,0.1,300.0,300.0,300.0,300.0,0,0.569122314453125,-0.5723104476928711
2026-05-10T09-50-31Z-8f49f2,quadratic_forward,0,0.1,600.0,600.0,600.0,600.0000000000001,1,1.905029296875,-0.3346090316772461
2026-05-10T09-50-31Z-8f49f2,quadratic_forward,1,0.2,-600.0,-510.5045323851511,-514.7063748757123,-506.3026898945899,2,2.1026840209960938,0.28668975830078125
2026-05-10T09-50-31Z-8f49f2,quadratic_forward,1,0.2,-300.0,-300.0,-300.0,-300.0,0,1.1450576782226562,-0.5013885498046875
2026-05-10T09-50-31Z-8f49f2,quadratic_forward,1,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-10T09-50-31Z-8f49f2,quadratic_forward,1,0.2,300.0,300.0,300.0,300.0,0,0.1874237060546875,-1.056779384613037
2026-05-10T09-50-31Z-8f49f2,quadratic_forward,1,0.2,600.0,600.0,600.0,600.0000000000001,1,1.1450576782226562,-0.14920282363891602
2026-05-10T09-50-31Z-8f49f2,quadratic_forward,2,0.3,-600.0,-510.5045323851511,-514.7063748757123,-506.3026898945899,2,4.372322082519531,0.6143875122070312
2026-05-10T09-50-31Z-8f49f2,quadratic_forward,2,0.3,-300.0,-300.0,-300.0,-300.0,0,2.0958480834960938,-0.723790168762207
2026-05-10T09-50-31Z-8f49f2,quadratic_forward,2,0.3,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-10T09-50-31Z-8f49f2,quadratic_forward,2,0.3,300.0,300.0,300.0,300.0,0,2.08221435546875,0.10258293151855469
2026-05-10T09-50-31Z-8f49f2,quadratic_forward,2,0.3,600.0,600.0,600.0,600.0000000000001,1,4.5665740966796875,-0.019496917724609375
2026-05-10T09-50-31Z-8f49f2,quadratic_forward,3,0.4,-600.0,-510.5045323851511,-514.7063748757123,-506.3026898945899,2,-0.3646392822265625,2.3503942489624023
2026-05-10T09-50-31Z-8f49f2,quadratic_forward,3,0.4,-300.0,-300.0,-300.0,-300.0,0,2.4911956787109375,4.592814922332764
2026-05-10T09-50-31Z-8f49f2,quadratic_forward,3,0.4,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-10T09-50-31Z-8f49f2,quadratic_forward,3,0.4,300.0,300.0,300.0,300.0,0,3.8339385986328125,5.051077365875244
2026-05-10T09-50-31Z-8f49f2,quadratic_forward,3,0.4,600.0,600.0,600.0,600.0000000000001,1,1.1689453125,2.1386804580688477
2026-05-10T23-26-14Z-67db4f,quadratic_forward,0,0.1,-600.0,-267.64348839364914,-284.6904997860074,-250.5964770012909,2,0.2879638671875,1.0862703323364258
2026-05-10T23-26-14Z-67db4f,quadratic_forward,0,0.1,-300.0,-267.64348839364914,-284.6904997860074,-250.5964770012909,2,0.2879638671875,1.0862703323364258
2026-05-10T23-26-14Z-67db4f,quadratic_forward,0,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-10T23-26-14Z-67db4f,quadratic_forward,0,0.1,300.0,300.0,299.99999999999994,300.0,1,0.0,0.9542207717895508
2026-05-10T23-26-14Z-67db4f,quadratic_forward,0,0.1,600.0,600.0,600.0,600.0,0,0.9576263427734375,1.0397348403930664
2026-05-10T23-26-14Z-67db4f,quadratic_forward,1,0.2,-600.0,-267.64348839364914,-284.6904997860074,-250.5964770012909,2,0.5759429931640625,0.2983055114746094
2026-05-10T23-26-14Z-67db4f,quadratic_forward,1,0.2,-300.0,-267.64348839364914,-284.6904997860074,-250.5964770012909,2,0.5759429931640625,0.2983055114746094
2026-05-10T23-26-14Z-67db4f,quadratic_forward,1,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-10T23-26-14Z-67db4f,quadratic_forward,1,0.2,300.0,300.0,299.99999999999994,300.0,1,1.34271240234375,-0.2640390396118164
2026-05-10T23-26-14Z-67db4f,quadratic_forward,1,0.2,600.0,600.0,600.0,600.0,0,-0.1908416748046875,-0.17827987670898438
2026-05-10T23-26-14Z-67db4f,quadratic_forward,2,0.3,-600.0,-267.64348839364914,-284.6904997860074,-250.5964770012909,2,2.388946533203125,0.6570901870727539
2026-05-10T23-26-14Z-67db4f,quadratic_forward,2,0.3,-300.0,-267.64348839364914,-284.6904997860074,-250.5964770012909,2,2.388946533203125,0.6570901870727539
2026-05-10T23-26-14Z-67db4f,quadratic_forward,2,0.3,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-10T23-26-14Z-67db4f,quadratic_forward,2,0.3,300.0,300.0,299.99999999999994,300.0,1,2.2901153564453125,1.067631721496582
2026-05-10T23-26-14Z-67db4f,quadratic_forward,2,0.3,600.0,600.0,600.0,600.0,0,1.3393096923828125,0.18584060668945312
2026-05-10T23-26-14Z-67db4f,quadratic_forward,3,0.4,-600.0,-267.64348839364914,-284.6904997860074,-250.5964770012909,2,1.2336578369140625,-1.4455957412719727
2026-05-10T23-26-14Z-67db4f,quadratic_forward,3,0.4,-300.0,-267.64348839364914,-284.6904997860074,-250.5964770012909,2,1.2336578369140625,-1.4455957412719727
2026-05-10T23-26-14Z-67db4f,quadratic_forward,3,0.4,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-10T23-26-14Z-67db4f,quadratic_forward,3,0.4,300.0,300.0,299.99999999999994,300.0,1,1.7073516845703125,-0.93292236328125
2026-05-10T23-26-14Z-67db4f,quadratic_forward,3,0.4,600.0,600.0,600.0,600.0,0,3.4828948974609375,0.09520816802978516
2026-05-14T03-11-22Z-090bf8,quadratic_forward,0,0.1,-600.0,-593.1801102222483,-600.0,-586.3602204444967,1,-1.1936225891113281,0.37886810302734375
2026-05-14T03-11-22Z-090bf8,quadratic_forward,0,0.1,-300.0,-300.0,-300.0,-300.0,0,-1.0981941223144531,0.39504241943359375
2026-05-14T03-11-22Z-090bf8,quadratic_forward,0,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-14T03-11-22Z-090bf8,quadratic_forward,0,0.1,300.0,300.0,300.0,300.0,0,-1.1467514038085938,0.3570842742919922
2026-05-14T03-11-22Z-090bf8,quadratic_forward,0,0.1,600.0,600.0,600.0,600.0,0,-1.9570045471191406,0.5643749237060547
2026-05-14T03-11-22Z-090bf8,quadratic_forward,1,0.2,-600.0,-593.1801102222483,-600.0,-586.3602204444967,1,0.13140869140625,0.07700061798095703
2026-05-14T03-11-22Z-090bf8,quadratic_forward,1,0.2,-300.0,-300.0,-300.0,-300.0,0,-0.08116531372070312,1.2229061126708984
2026-05-14T03-11-22Z-090bf8,quadratic_forward,1,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-14T03-11-22Z-090bf8,quadratic_forward,1,0.2,300.0,300.0,300.0,300.0,0,-1.8724365234375,0.5185337066650391
2026-05-14T03-11-22Z-090bf8,quadratic_forward,1,0.2,600.0,600.0,600.0,600.0,0,-0.894805908203125,0.26598167419433594
2026-05-14T03-11-22Z-090bf8,quadratic_forward,2,0.3,-600.0,-593.1801102222483,-600.0,-586.3602204444967,1,-0.3816986083984375,0.17662525177001953
2026-05-14T03-11-22Z-090bf8,quadratic_forward,2,0.3,-300.0,-300.0,-300.0,-300.0,0,-0.09369659423828125,1.593522071838379
2026-05-14T03-11-22Z-090bf8,quadratic_forward,2,0.3,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-14T03-11-22Z-090bf8,quadratic_forward,2,0.3,300.0,300.0,300.0,300.0,0,1.9084320068359375,1.0124216079711914
2026-05-14T03-11-22Z-090bf8,quadratic_forward,2,0.3,600.0,600.0,600.0,600.0,0,-1.0479202270507812,-0.039508819580078125
2026-05-14T03-11-22Z-090bf8,quadratic_forward,3,0.4,-600.0,-593.1801102222483,-600.0,-586.3602204444967,1,0.17276382446289062,0.7822809219360352
2026-05-14T03-11-22Z-090bf8,quadratic_forward,3,0.4,-300.0,-300.0,-300.0,-300.0,0,-0.9373893737792969,0.025496482849121094
2026-05-14T03-11-22Z-090bf8,quadratic_forward,3,0.4,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-14T03-11-22Z-090bf8,quadratic_forward,3,0.4,300.0,300.0,300.0,300.0,0,-1.471832275390625,0.5971174240112305
2026-05-14T03-11-22Z-090bf8,quadratic_forward,3,0.4,600.0,600.0,600.0,600.0,0,-3.866374969482422,0.3667459487915039
2026-05-14T22-34-33Z-a2015e,quadratic_forward,0,0.1,-600.0,-313.9101066278163,-353.6552656285245,-274.16494762710806,2,-0.6193809509277344,0.4302482604980469
2026-05-14T22-34-33Z-a2015e,quadratic_forward,0,0.1,-300.0,-287.08247381355403,-300.0,-274.16494762710806,1,-1.3827476501464844,0.6930866241455078
2026-05-14T22-34-33Z-a2015e,quadratic_forward,0,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-14T22-34-33Z-a2015e,quadratic_forward,0,0.1,300.0,300.0,300.0,300.0,0,-0.47879791259765625,0.8956499099731445
2026-05-14T22-34-33Z-a2015e,quadratic_forward,0,0.1,600.0,600.0,599.9999999999999,600.0,1,-1.1467514038085938,1.0734977722167969
2026-05-14T22-34-33Z-a2015e,quadratic_forward,1,0.2,-600.0,-313.9101066278163,-353.6552656285245,-274.16494762710806,2,-0.6193885803222656,0.17912769317626953
2026-05-14T22-34-33Z-a2015e,quadratic_forward,1,0.2,-300.0,-287.08247381355403,-300.0,-274.16494762710806,1,-0.25942230224609375,0.5076732635498047
2026-05-14T22-34-33Z-a2015e,quadratic_forward,1,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-14T22-34-33Z-a2015e,quadratic_forward,1,0.2,300.0,300.0,300.0,300.0,0,1.2313232421875,0.26012420654296875
2026-05-14T22-34-33Z-a2015e,quadratic_forward,1,0.2,600.0,600.0,599.9999999999999,600.0,1,-1.5124702453613281,-0.25926876068115234
2026-05-14T22-34-33Z-a2015e,quadratic_forward,2,0.3,-600.0,-313.9101066278163,-353.6552656285245,-274.16494762710806,2,-0.48223114013671875,-0.8357887268066406
2026-05-14T22-34-33Z-a2015e,quadratic_forward,2,0.3,-300.0,-287.08247381355403,-300.0,-274.16494762710806,1,0.38169097900390625,0.6918087005615234
2026-05-14T22-34-33Z-a2015e,quadratic_forward,2,0.3,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-14T22-34-33Z-a2015e,quadratic_forward,2,0.3,300.0,300.0,300.0,300.0,0,-7.62939453125e-06,-0.3505878448486328
2026-05-14T22-34-33Z-a2015e,quadratic_forward,2,0.3,600.0,600.0,599.9999999999999,600.0,1,0.9576263427734375,-0.8217334747314453
2026-05-14T22-34-33Z-a2015e,quadratic_forward,3,0.4,-600.0,-313.9101066278163,-353.6552656285245,-274.16494762710806,2,-1.007904052734375,0.4219398498535156
2026-05-14T22-34-33Z-a2015e,quadratic_forward,3,0.4,-300.0,-287.08247381355403,-300.0,-274.16494762710806,1,0.80682373046875,0.7682685852050781
2026-05-14T22-34-33Z-a2015e,quadratic_forward,3,0.4,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-14T22-34-33Z-a2015e,quadratic_forward,3,0.4,300.0,300.0,300.0,300.0,0,-0.38851165771484375,0.41491127014160156
2026-05-14T22-34-33Z-a2015e,quadratic_forward,3,0.4,600.0,600.0,599.9999999999999,600.0,1,0.80682373046875,0.763580322265625
2026-05-15T03-56-59Z-e3a44c,quadratic_forward,0,0.1,-600.0,-426.90250288397124,-445.4788671416268,-408.32613862631575,2,-1.2992668151855469,-0.19340133666992188
2026-05-15T03-56-59Z-e3a44c,quadratic_forward,0,0.1,-300.0,-300.0,-300.0,-300.0,0,0.21383285522460938,0.5467042922973633
2026-05-15T03-56-59Z-e3a44c,quadratic_forward,0,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-15T03-56-59Z-e3a44c,quadratic_forward,0,0.1,300.0,300.0,299.99999999999994,300.0,1,1.1493263244628906,1.1253328323364258
2026-05-15T03-56-59Z-e3a44c,quadratic_forward,0,0.1,600.0,600.0,600.0,600.0,0,4.057979583740234,0.9550704956054688
2026-05-15T03-56-59Z-e3a44c,quadratic_forward,1,0.2,-600.0,-426.90250288397124,-445.4788671416268,-408.32613862631575,2,-0.6628494262695312,-0.8970737457275391
2026-05-15T03-56-59Z-e3a44c,quadratic_forward,1,0.2,-300.0,-300.0,-300.0,-300.0,0,2.4341163635253906,-0.04482746124267578
2026-05-15T03-56-59Z-e3a44c,quadratic_forward,1,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-15T03-56-59Z-e3a44c,quadratic_forward,1,0.2,300.0,300.0,299.99999999999994,300.0,1,-1.0948066711425781,0.18177032470703125
2026-05-15T03-56-59Z-e3a44c,quadratic_forward,1,0.2,600.0,600.0,600.0,600.0,0,-1.7141876220703125,-1.5089530944824219
2026-05-15T03-56-59Z-e3a44c,quadratic_forward,2,0.3,-600.0,-426.90250288397124,-445.4788671416268,-408.32613862631575,2,-3.485454559326172,-0.47881603240966797
2026-05-15T03-56-59Z-e3a44c,quadratic_forward,2,0.3,-300.0,-300.0,-300.0,-300.0,0,-4.486518859863281,-0.07742595672607422
2026-05-15T03-56-59Z-e3a44c,quadratic_forward,2,0.3,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-15T03-56-59Z-e3a44c,quadratic_forward,2,0.3,300.0,300.0,299.99999999999994,300.0,1,-3.053497314453125,-0.2682828903198242
2026-05-15T03-56-59Z-e3a44c,quadratic_forward,2,0.3,600.0,600.0,600.0,600.0,0,-2.7655258178710938,-1.4798965454101562
2026-05-15T03-56-59Z-e3a44c,quadratic_forward,3,0.4,-600.0,-426.90250288397124,-445.4788671416268,-408.32613862631575,2,-1.4330215454101562,0.7876605987548828
2026-05-15T03-56-59Z-e3a44c,quadratic_forward,3,0.4,-300.0,-300.0,-300.0,-300.0,0,-0.194244384765625,0.5859556198120117
2026-05-15T03-56-59Z-e3a44c,quadratic_forward,3,0.4,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-15T03-56-59Z-e3a44c,quadratic_forward,3,0.4,300.0,300.0,299.99999999999994,300.0,1,-1.148468017578125,1.9092788696289062
2026-05-15T03-56-59Z-e3a44c,quadratic_forward,3,0.4,600.0,600.0,600.0,600.0,0,-2.624927520751953,-0.6072378158569336
2026-05-29T18-15-24Z-2b37eb,quadratic_forward,0,0.1,-600.0,-282.39742157210554,-292.783074185749,-272.0117689584621,2,-0.19425201416015625,0.3619813919067383
2026-05-29T18-15-24Z-2b37eb,quadratic_forward,0,0.1,-300.0,-282.39742157210554,-292.783074185749,-272.0117689584621,2,-0.19425201416015625,0.3619813919067383
2026-05-29T18-15-24Z-2b37eb,quadratic_forward,0,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-29T18-15-24Z-2b37eb,quadratic_forward,0,0.1,300.0,300.0,300.0,300.0,0,-1.4330291748046875,-0.5017099380493164
2026-05-29T18-15-24Z-2b37eb,quadratic_forward,0,0.1,600.0,600.0,600.0,600.0,0,-1.2890434265136719,0.1921701431274414
2026-05-29T18-15-24Z-2b37eb,quadratic_forward,1,0.2,-600.0,-282.39742157210554,-292.783074185749,-272.0117689584621,2,0.5691146850585938,-0.6058626174926758
2026-05-29T18-15-24Z-2b37eb,quadratic_forward,1,0.2,-300.0,-282.39742157210554,-292.783074185749,-272.0117689584621,2,0.5691146850585938,-0.6058626174926758
2026-05-29T18-15-24Z-2b37eb,quadratic_forward,1,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-29T18-15-24Z-2b37eb,quadratic_forward,1,0.2,300.0,300.0,300.0,300.0,0,1.3827552795410156,-1.3329277038574219
2026-05-29T18-15-24Z-2b37eb,quadratic_forward,1,0.2,600.0,600.0,600.0,600.0,0,1.23876953125,0.46985816955566406
2026-05-29T18-15-24Z-2b37eb,quadratic_forward,2,0.3,-600.0,-282.39742157210554,-292.783074185749,-272.0117689584621,2,1.3853225708007812,0.3825411796569824
2026-05-29T18-15-24Z-2b37eb,quadratic_forward,2,0.3,-300.0,-282.39742157210554,-292.783074185749,-272.0117689584621,2,1.3853225708007812,0.3825411796569824
2026-05-29T18-15-24Z-2b37eb,quadratic_forward,2,0.3,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-29T18-15-24Z-2b37eb,quadratic_forward,2,0.3,300.0,300.0,300.0,300.0,0,2.3156661987304688,0.4177870750427246
2026-05-29T18-15-24Z-2b37eb,quadratic_forward,2,0.3,600.0,600.0,600.0,600.0,0,0.8605117797851562,1.025357723236084
2026-05-29T18-15-24Z-2b37eb,quadratic_forward,3,0.4,-600.0,-282.39742157210554,-292.783074185749,-272.0117689584621,2,0.3331413269042969,1.0605096817016602
2026-05-29T18-15-24Z-2b37eb,quadratic_forward,3,0.4,-300.0,-282.39742157210554,-292.783074185749,-272.0117689584621,2,0.3331413269042969,1.0605096817016602
2026-05-29T18-15-24Z-2b37eb,quadratic_forward,3,0.4,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-29T18-15-24Z-2b37eb,quadratic_forward,3,0.4,300.0,300.0,300.0,300.0,0,-2.4826583862304688,1.0004377365112305
2026-05-29T18-15-24Z-2b37eb,quadratic_forward,3,0.4,600.0,600.0,600.0,600.0,0,-0.47537994384765625,0.16678714752197266
2026-05-29T18-26-16Z-a78ba5,quadratic_forward,0,0.1,-600.0,-422.3273463654041,-423.94150296446753,-420.7131897663406,2,2.1026840209960938,-0.9784917831420898
2026-05-29T18-26-16Z-a78ba5,quadratic_forward,0,0.1,-300.0,-300.0,-300.0,-300.0,0,1.9587020874023438,-0.7156562805175781
2026-05-29T18-26-16Z-a78ba5,quadratic_forward,0,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-29T18-26-16Z-a78ba5,quadratic_forward,0,0.1,300.0,300.0,299.99999999999994,300.0,1,1.6924476623535156,-0.8127851486206055
2026-05-29T18-26-16Z-a78ba5,quadratic_forward,0,0.1,600.0,600.0,599.9999999999999,600.0,1,-2.0021514892578125,-1.896712303161621
2026-05-29T18-26-16Z-a78ba5,quadratic_forward,1,0.2,-600.0,-422.3273463654041,-423.94150296446753,-420.7131897663406,2,-5.276737213134766,-2.5399551391601562
2026-05-29T18-26-16Z-a78ba5,quadratic_forward,1,0.2,-300.0,-300.0,-300.0,-300.0,0,-3.6277389526367188,-2.414830207824707
2026-05-29T18-26-16Z-a78ba5,quadratic_forward,1,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-29T18-26-16Z-a78ba5,quadratic_forward,1,0.2,300.0,300.0,299.99999999999994,300.0,1,-3.6294403076171875,-2.9409255981445312
2026-05-29T18-26-16Z-a78ba5,quadratic_forward,1,0.2,600.0,600.0,599.9999999999999,600.0,1,-4.367668151855469,-2.193836212158203
2026-05-29T18-26-16Z-a78ba5,quadratic_forward,2,0.3,-600.0,-422.3273463654041,-423.94150296446753,-420.7131897663406,2,3.571685791015625,1.2453155517578125
2026-05-29T18-26-16Z-a78ba5,quadratic_forward,2,0.3,-300.0,-300.0,-300.0,-300.0,0,1.959869384765625,-0.09342479705810547
2026-05-29T18-26-16Z-a78ba5,quadratic_forward,2,0.3,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-29T18-26-16Z-a78ba5,quadratic_forward,2,0.3,300.0,300.0,299.99999999999994,300.0,1,1.0320472717285156,0.02488994598388672
2026-05-29T18-26-16Z-a78ba5,quadratic_forward,2,0.3,600.0,600.0,599.9999999999999,600.0,1,2.1257896423339844,0.01834392547607422
2026-05-29T18-26-16Z-a78ba5,quadratic_forward,3,0.4,-600.0,-422.3273463654041,-423.94150296446753,-420.7131897663406,2,2.7689361572265625,0.25484180450439453
2026-05-29T18-26-16Z-a78ba5,quadratic_forward,3,0.4,-300.0,-300.0,-300.0,-300.0,0,-2.5403823852539062,0.5045289993286133
2026-05-29T18-26-16Z-a78ba5,quadratic_forward,3,0.4,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-29T18-26-16Z-a78ba5,quadratic_forward,3,0.4,300.0,300.0,299.99999999999994,300.0,1,-2.6609535217285156,-1.2143440246582031
2026-05-29T18-26-16Z-a78ba5,quadratic_forward,3,0.4,600.0,600.0,599.9999999999999,600.0,1,-2.2901229858398438,-0.41768646240234375
2026-05-29T21-26-09Z-fa4c61,quadratic_forward,0,0.1,-600.0,-302.9895384609388,-319.96309275929536,-286.0159841625822,2,0.47539520263671875,1.001922607421875
2026-05-29T21-26-09Z-fa4c61,quadratic_forward,0,0.1,-300.0,-293.0079920812911,-300.0,-286.0159841625822,1,1.8112869262695312,0.9173583984375
2026-05-29T21-26-09Z-fa4c61,quadratic_forward,0,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-05-29T21-26-09Z-fa4c61,quadratic_forward,0,0.1,300.0,300.0,300.0,300.0,0,-1.4330368041992188,0.17741775512695312
