match_id,seed,path,time_index,seconds_after_context,requested_dose_uu,effective_dose_uu,dose_clipped,view0_height_change_uu,allviews_mean_height_change_uu
2026-05-09T10-15-51Z-b7fd20,2026090702,affine_forward,2,0.3,-300.0,-300.0,False,-1.151885986328125,-0.5039539337158203
2026-05-09T10-15-51Z-b7fd20,2026090702,affine_forward,2,0.3,0.0,0.0,False,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,2026090702,affine_forward,2,0.3,300.0,300.0,False,3.053466796875,0.7130928039550781
2026-05-09T10-15-51Z-b7fd20,2026090702,affine_forward,2,0.3,600.0,600.0,False,0.0,0.16570472717285156
2026-05-09T10-15-51Z-b7fd20,2026090702,affine_forward,3,0.4,-600.0,-356.5324722849025,True,3.053466796875,1.0262088775634766
2026-05-09T10-15-51Z-b7fd20,2026090702,affine_forward,3,0.4,-300.0,-300.0,False,1.901580810546875,0.8102378845214844
2026-05-09T10-15-51Z-b7fd20,2026090702,affine_forward,3,0.4,0.0,0.0,False,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,2026090702,affine_forward,3,0.4,300.0,300.0,False,1.901580810546875,3.5254783630371094
2026-05-09T10-15-51Z-b7fd20,2026090702,affine_forward,3,0.4,600.0,600.0,False,3.053466796875,1.9552993774414062
2026-05-09T10-15-51Z-b7fd20,2026090702,quadratic_forward,0,0.1,-600.0,-356.5324722849025,True,-3.053497314453125,-0.003570556640625
2026-05-09T10-15-51Z-b7fd20,2026090702,quadratic_forward,0,0.1,-300.0,-300.0,False,-0.575927734375,0.39068603515625
2026-05-09T10-15-51Z-b7fd20,2026090702,quadratic_forward,0,0.1,0.0,0.0,False,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,2026090702,quadratic_forward,0,0.1,300.0,300.0,False,0.0,0.9092121124267578
2026-05-09T10-15-51Z-b7fd20,2026090702,quadratic_forward,0,0.1,600.0,600.0,False,0.0,-0.10984992980957031
2026-05-09T10-15-51Z-b7fd20,2026090702,quadratic_forward,1,0.2,-600.0,-356.5324722849025,True,-1.151885986328125,-0.6336574554443359
2026-05-09T10-15-51Z-b7fd20,2026090702,quadratic_forward,1,0.2,-300.0,-300.0,False,0.0,-0.16571998596191406
