model,variant,target,r2,mae,rmse
mean/block_6_output/current_and_delta/role12/velocity,shuffled,ball_minus_ego.velocity.x,-0.010599509557348563,661.9986558946009,891.6755580507606
mean/block_6_output/current_and_delta/role12/velocity,shuffled,ball_minus_ego.velocity.y,-0.002782759146346736,967.4504033379255,1279.1681423373943
mean/block_6_output/current_and_delta/role12/velocity,shuffled,ball_minus_ego.velocity.z,-0.0017842117137252256,416.3082083566405,557.975778388108
mean/block_6_output/current_and_delta/role12/velocity,mean_baseline,ego.velocity.x,-0.00015464278558896538,732.3893769035252,881.3192062062934
mean/block_6_output/current_and_delta/role12/velocity,mean_baseline,ego.velocity.y,-0.003301672645417586,955.6802619667491,1111.8730813308352
mean/block_6_output/current_and_delta/role12/velocity,mean_baseline,ego.velocity.z,-0.00017713100356275824,95.09797486529447,205.44969922757747
mean/block_6_output/current_and_delta/role12/velocity,mean_baseline,ball_minus_ego.velocity.x,-0.005606992309753256,659.441897164787,889.4703238253546
mean/block_6_output/current_and_delta/role12/velocity,mean_baseline,ball_minus_ego.velocity.y,-5.638952074393799e-05,965.9493183550418,1277.4280551588013
mean/block_6_output/current_and_delta/role12/velocity,mean_baseline,ball_minus_ego.velocity.z,-0.004652392568605501,414.97188730841316,558.7739700373228
mean/block_6_output/role12/all,main,ego.location.x,0.6309458487916272,1006.9284576357234,1287.0369679353923
mean/block_6_output/role12/all,main,ego.location.y,0.9118847115143482,681.2265544504199,852.6315332986042
mean/block_6_output/role12/all,main,ego.location.z,0.978809251430695,13.818477523073488,23.506915495085984
mean/block_6_output/role12/all,main,ego.velocity.x,0.09048673652745476,675.913626937274,840.4350870846491
mean/block_6_output/role12/all,main,ego.velocity.y,0.10013822777569337,845.8671095504036,1052.9975219647204
mean/block_6_output/role12/all,main,ego.velocity.z,0.8977447944196834,41.13733774918978,65.6915883560443
mean/block_6_output/role12/all,main,ball_minus_ego.location.x,0.55552579410416,699.6695799533272,938.2388839110117
mean/block_6_output/role12/all,main,ball_minus_ego.location.y,0.6924131788656567,1086.761891703864,1406.2887462270476
mean/block_6_output/role12/all,main,ball_minus_ego.location.z,0.9047083513504377,102.54503835973061,144.1395317959989
mean/block_6_output/role12/all,main,ball_minus_ego.velocity.x,-0.07506088675569256,684.2201878066993,919.6738785640398
mean/block_6_output/role12/all,main,ball_minus_ego.velocity.y,-0.04252258490523064,997.3887010137978,1304.2683079376882
mean/block_6_output/role12/all,main,ball_minus_ego.velocity.z,0.6513289511523501,242.16356166042462,329.18209083074174
mean/block_6_output/role12/all,shuffled,ego.location.x,-0.01863986819826824,1769.2210062795355,2138.2393077438605
mean/block_6_output/role12/all,shuffled,ego.location.y,0.001794642969929594,2469.264057769708,2869.7608381653904
mean/block_6_output/role12/all,shuffled,ego.location.z,-0.0026356210198885677,94.66342005579894,161.69405844079282
mean/block_6_output/role12/all,shuffled,ego.velocity.x,0.0008710546624839388,732.0925103356227,880.8671767379166
mean/block_6_output/role12/all,shuffled,ego.velocity.y,0.001953279638852168,952.3722063972705,1108.9574523874142
mean/block_6_output/role12/all,shuffled,ego.velocity.z,0.008485981178462887,95.76797670308028,204.55800486609195
mean/block_6_output/role12/all,shuffled,ball_minus_ego.location.x,-0.01015592603217308,937.677913337114,1414.4394291393555
mean/block_6_output/role12/all,shuffled,ball_minus_ego.location.y,0.012548008831679947,1761.2552330430829,2519.6988306076187
mean/block_6_output/role12/all,shuffled,ball_minus_ego.location.z,0.0055865609638922065,360.90767722925665,465.62809744540556
mean/block_6_output/role12/all,shuffled,ball_minus_ego.velocity.x,-0.010109878855721233,661.9398745564295,891.4595255772356
mean/block_6_output/role12/all,shuffled,ball_minus_ego.velocity.y,-0.002120709234889162,967.2123921413715,1278.7458110932082
mean/block_6_output/role12/all,shuffled,ball_minus_ego.velocity.z,-0.002169094568184704,416.3452844115778,558.0829545068019
mean/block_6_output/role12/all,mean_baseline,ego.location.x,-0.0061238075403691195,1757.4809161157154,2125.062398965954
mean/block_6_output/role12/all,mean_baseline,ego.location.y,-0.00033092749733132365,2469.82062972568,2872.814636182625
mean/block_6_output/role12/all,mean_baseline,ego.location.z,-3.1621040123663846e-05,94.53315427657809,161.48394967568586
mean/block_6_output/role12/all,mean_baseline,ego.velocity.x,-0.00015464278558896538,732.3893769035252,881.3192062062934
mean/block_6_output/role12/all,mean_baseline,ego.velocity.y,-0.003301672645417586,955.6802619667491,1111.8730813308352
mean/block_6_output/role12/all,mean_baseline,ego.velocity.z,-0.00017713100356275824,95.09797486529447,205.44969922757747
mean/block_6_output/role12/all,mean_baseline,ball_minus_ego.location.x,-0.0071111882426388995,936.1033660712012,1412.3061707349107
mean/block_6_output/role12/all,mean_baseline,ball_minus_ego.location.y,-0.007107460133051191,1772.5708348163728,2544.6528685499625
mean/block_6_output/role12/all,mean_baseline,ball_minus_ego.location.z,-0.011302969965309773,364.4317923043337,469.56565905994484
mean/block_6_output/role12/all,mean_baseline,ball_minus_ego.velocity.x,-0.005606992309753256,659.441897164787,889.4703238253546
mean/block_6_output/role12/all,mean_baseline,ball_minus_ego.velocity.y,-5.638952074393799e-05,965.9493183550418,1277.4280551588013
mean/block_6_output/role12/all,mean_baseline,ball_minus_ego.velocity.z,-0.004652392568605501,414.97188730841316,558.7739700373228
mean/block_6_output/role12/velocity,main,ego.velocity.x,0.09048673652745476,675.913626937274,840.4350870846491
mean/block_6_output/role12/velocity,main,ego.velocity.y,0.10013822777569337,845.8671095504036,1052.9975219647204
mean/block_6_output/role12/velocity,main,ego.velocity.z,0.8977447944196834,41.13733774918978,65.6915883560443
mean/block_6_output/role12/velocity,main,ball_minus_ego.velocity.x,-0.07506088675569256,684.2201878066993,919.6738785640398
mean/block_6_output/role12/velocity,main,ball_minus_ego.velocity.y,-0.04252258490523064,997.3887010137978,1304.2683079376882
mean/block_6_output/role12/velocity,main,ball_minus_ego.velocity.z,0.6513289511523501,242.16356166042462,329.18209083074174
mean/block_6_output/role12/velocity,shuffled,ego.velocity.x,0.0008710546624839388,732.0925103356227,880.8671767379166
mean/block_6_output/role12/velocity,shuffled,ego.velocity.y,0.001953279638852168,952.3722063972705,1108.9574523874142
mean/block_6_output/role12/velocity,shuffled,ego.velocity.z,0.008485981178462887,95.76797670308028,204.55800486609195
mean/block_6_output/role12/velocity,shuffled,ball_minus_ego.velocity.x,-0.010109878855721233,661.9398745564295,891.4595255772356
mean/block_6_output/role12/velocity,shuffled,ball_minus_ego.velocity.y,-0.002120709234889162,967.2123921413715,1278.7458110932082
mean/block_6_output/role12/velocity,shuffled,ball_minus_ego.velocity.z,-0.002169094568184704,416.3452844115778,558.0829545068019
mean/block_6_output/role12/velocity,mean_baseline,ego.velocity.x,-0.00015464278558896538,732.3893769035252,881.3192062062934
mean/block_6_output/role12/velocity,mean_baseline,ego.velocity.y,-0.003301672645417586,955.6802619667491,1111.8730813308352
mean/block_6_output/role12/velocity,mean_baseline,ego.velocity.z,-0.00017713100356275824,95.09797486529447,205.44969922757747
mean/block_6_output/role12/velocity,mean_baseline,ball_minus_ego.velocity.x,-0.005606992309753256,659.441897164787,889.4703238253546
mean/block_6_output/role12/velocity,mean_baseline,ball_minus_ego.velocity.y,-5.638952074393799e-05,965.9493183550418,1277.4280551588013
mean/block_6_output/role12/velocity,mean_baseline,ball_minus_ego.velocity.z,-0.004652392568605501,414.97188730841316,558.7739700373228
spatial/block_11_output/absolute30/position,main,ball.location.x,0.42239081926751454,1420.2328950901203,1748.2805164778028
spatial/block_11_output/absolute30/position,main,ball.location.y,0.5561910318911802,1468.852167621713,1810.5720329679962
spatial/block_11_output/absolute30/position,main,ball.location.z,0.47046613123735126,254.44969616770828,340.8889419967938
spatial/block_11_output/absolute30/position,main,player0.location.x,0.19536025966564818,1568.9420845029285,1914.4403805475126
spatial/block_11_output/absolute30/position,main,player0.location.y,0.1789860571818397,1970.0882996710309,2380.689552822671
spatial/block_11_output/absolute30/position,main,player0.location.z,-0.008109808667327245,92.37472694617696,163.2052869220999
spatial/block_11_output/absolute30/position,main,player1.location.x,0.21549764711552433,1488.9647303328916,1847.2042459503402
spatial/block_11_output/absolute30/position,main,player1.location.y,0.1733324954031238,1911.899229426763,2351.950005814082
spatial/block_11_output/absolute30/position,main,player1.location.z,-0.10024556274708485,102.25381387307146,145.85160912677554
spatial/block_11_output/absolute30/position,main,player2.location.x,0.17042635111983895,1562.4970002485247,1938.3585477352676
spatial/block_11_output/absolute30/position,main,player2.location.y,0.15978227924011845,2210.0026911997415,2679.6116368151047
spatial/block_11_output/absolute30/position,main,player2.location.z,-0.008149947109518108,99.92500301822216,168.09454257148008
spatial/block_11_output/absolute30/position,main,player3.location.x,0.21849284140923964,1532.8570140122774,1882.3135127140706
spatial/block_11_output/absolute30/position,main,player3.location.y,0.17947885967302568,2071.1021478780726,2528.5953380498663
spatial/block_11_output/absolute30/position,main,player3.location.z,0.014179299939812262,92.00151764030308,172.5247338385419
spatial/block_11_output/absolute30/position,shuffled,ball.location.x,-0.019406869561346074,1951.426761205001,2322.5648648608053
spatial/block_11_output/absolute30/position,shuffled,ball.location.y,-0.021647893584530786,2312.0101597100906,2747.061566222609
spatial/block_11_output/absolute30/position,shuffled,ball.location.z,0.002852429736235118,371.96816696343393,467.78442725271117
spatial/block_11_output/absolute30/position,shuffled,player0.location.x,-0.00467020082014602,1795.6380227744328,2139.2072783167932
spatial/block_11_output/absolute30/position,shuffled,player0.location.y,-0.023563918218656443,2301.0492647393107,2658.1836592041072
spatial/block_11_output/absolute30/position,shuffled,player0.location.z,-0.004729528995347065,91.55040866524728,162.93143642323815
spatial/block_11_output/absolute30/position,shuffled,player1.location.x,-0.020190010220344057,1728.6173522726087,2106.484783211778
spatial/block_11_output/absolute30/position,shuffled,player1.location.y,-0.031613044419029235,2229.623585147087,2627.368962845252
spatial/block_11_output/absolute30/position,shuffled,player1.location.z,-0.035312607459180745,100.84431202501406,141.4823169583087
spatial/block_11_output/absolute30/position,shuffled,player2.location.x,-0.013411473329071555,1760.5210864017338,2142.395009217825
spatial/block_11_output/absolute30/position,shuffled,player2.location.y,-0.004169148474085782,2472.1270134524634,2929.4046987188804
spatial/block_11_output/absolute30/position,shuffled,player2.location.z,-0.00181494417348671,97.07744425404054,167.56557484685834
spatial/block_11_output/absolute30/position,shuffled,player3.location.x,-0.01669969011183281,1779.8663992327179,2146.949480731292
spatial/block_11_output/absolute30/position,shuffled,player3.location.y,0.0012491661731278692,2354.0514662293076,2789.7354610051584
spatial/block_11_output/absolute30/position,shuffled,player3.location.z,-0.024463328925187655,89.16223784515867,175.8735816875078
spatial/block_11_output/absolute30/position,mean_baseline,ball.location.x,-0.015292177830805498,1947.3397000162636,2317.8727729467046
spatial/block_11_output/absolute30/position,mean_baseline,ball.location.y,-0.009580783883050614,2301.5412136672608,2730.790030642984
spatial/block_11_output/absolute30/position,mean_baseline,ball.location.z,-0.011644381696993333,374.2821438935884,471.1725480170597
spatial/block_11_output/absolute30/position,mean_baseline,player0.location.x,-0.004061532980069504,1791.291018186244,2138.559173126263
spatial/block_11_output/absolute30/position,mean_baseline,player0.location.y,-0.005247244997540257,2275.493365710031,2634.2921980254073
spatial/block_11_output/absolute30/position,mean_baseline,player0.location.z,-0.0007059736389880555,89.94023355699402,162.60487028163828
spatial/block_11_output/absolute30/position,mean_baseline,player1.location.x,-0.014778076768861448,1727.8257044851055,2100.8900829340287
spatial/block_11_output/absolute30/position,mean_baseline,player1.location.y,-0.015010201279291202,2197.192751359771,2606.1406860804723
spatial/block_11_output/absolute30/position,mean_baseline,player1.location.z,-0.009584642205668237,97.80023404255002,139.71330934018368
spatial/block_11_output/absolute30/position,mean_baseline,player2.location.x,-0.005440806206312265,1752.2053648317922,2133.953212522112
spatial/block_11_output/absolute30/position,mean_baseline,player2.location.y,-0.003419445648666475,2470.760593324129,2928.3109621467024
spatial/block_11_output/absolute30/position,mean_baseline,player2.location.z,-0.0002812393951454606,97.47023478301243,167.43726045096446
spatial/block_11_output/absolute30/position,mean_baseline,player3.location.x,-0.0030909602692983373,1765.057534397913,2132.5323990091183
spatial/block_11_output/absolute30/position,mean_baseline,player3.location.y,-0.0010031081229333605,2359.367222481406,2792.879243679567
spatial/block_11_output/absolute30/position,mean_baseline,player3.location.z,-0.011126232374874645,89.00177108944708,174.72501578367607
spatial/block_5_output/absolute30/all,main,ball.location.x,0.27162553230229947,1614.545368341435,1963.2311252300126
spatial/block_5_output/absolute30/all,main,ball.location.y,0.48551673020170394,1612.2489490218975,1949.4109410256824
spatial/block_5_output/absolute30/all,main,ball.location.z,0.6216988577204055,212.13161337161458,288.1276044978018
spatial/block_5_output/absolute30/all,main,ball.velocity.x,-0.07837804625850087,706.6580903019247,883.9617326781971
spatial/block_5_output/absolute30/all,main,ball.velocity.y,-0.07040896556252618,1028.5601257555054,1261.835691937701
spatial/block_5_output/absolute30/all,main,ball.velocity.z,0.265937090701465,342.3716974783589,459.1092925853074
spatial/block_5_output/absolute30/all,main,player0.location.x,0.09636332527440927,1674.7484280784258,2028.794371886762
spatial/block_5_output/absolute30/all,main,player0.location.y,0.11803486024771126,2045.0234460687755,2467.4775483740273
spatial/block_5_output/absolute30/all,main,player0.location.z,0.034114212250488274,90.19715990798286,159.75085493783422
spatial/block_5_output/absolute30/all,main,player0.velocity.x,0.005588068863334628,724.5233760820729,887.6985223631053
spatial/block_5_output/absolute30/all,main,player0.velocity.y,-0.022670029842015715,975.4976703239957,1150.6022814327484
spatial/block_5_output/absolute30/all,main,player0.velocity.z,0.012382909249372687,95.0877656152307,164.9779663944949
spatial/block_5_output/absolute30/all,main,player1.location.x,0.07315987735949747,1635.9580552237733,2007.7988721754646
spatial/block_5_output/absolute30/all,main,player1.location.y,0.1788259166836571,1932.8282344058928,2344.1223191267877
spatial/block_5_output/absolute30/all,main,player1.location.z,-0.03456315768207596,98.15613831302744,141.4310990526041
spatial/block_5_output/absolute30/all,main,player1.velocity.x,-0.07364105302409119,711.2008739246379,871.0944781379184
spatial/block_5_output/absolute30/all,main,player1.velocity.y,-0.02724471371806536,900.53447059795,1089.2386985127628
spatial/block_5_output/absolute30/all,main,player1.velocity.z,-0.016127730243567395,126.14757669596004,210.60460593802455
spatial/block_5_output/absolute30/all,main,player2.location.x,0.06308419066706306,1672.2392018068495,2059.951157514925
spatial/block_5_output/absolute30/all,main,player2.location.y,0.14390255598475143,2261.795472155284,2704.814817535613
spatial/block_5_output/absolute30/all,main,player2.location.z,0.025328093187461764,98.30255311722897,165.2799877863996
spatial/block_5_output/absolute30/all,main,player2.velocity.x,-0.04006591414556859,752.3547866236783,905.880992191533
spatial/block_5_output/absolute30/all,main,player2.velocity.y,-0.055386066947926915,950.9751371405549,1138.7653531280255
spatial/block_5_output/absolute30/all,main,player2.velocity.z,-0.005784932349524485,135.11037727565662,232.88516903767587
spatial/block_5_output/absolute30/all,main,player3.location.x,0.12479929212657048,1644.8197385011858,1991.954021762661
spatial/block_5_output/absolute30/all,main,player3.location.y,0.15939907298009726,2121.7346497702065,2559.3482115412526
spatial/block_5_output/absolute30/all,main,player3.location.z,0.027361288269042383,91.2117876934899,171.36738708914896
spatial/block_5_output/absolute30/all,main,player3.velocity.x,-0.0967437045556041,775.8257072932408,928.6541670522001
spatial/block_5_output/absolute30/all,main,player3.velocity.y,-0.12495498364840496,968.2676200664331,1144.8741639051284
spatial/block_5_output/absolute30/all,main,player3.velocity.z,-0.043226146446380564,109.46457982486457,186.54107315849774
spatial/block_5_output/absolute30/all,shuffled,ball.location.x,-0.019342399364940643,1949.611172936226,2322.491420888146
spatial/block_5_output/absolute30/all,shuffled,ball.location.y,-0.019624967061314003,2309.284722301482,2744.3405420234276
spatial/block_5_output/absolute30/all,shuffled,ball.location.z,0.005010463939815857,371.398892270085,467.2779618082235
spatial/block_5_output/absolute30/all,shuffled,ball.velocity.x,-0.00794803153704593,676.7476398030902,854.60812231292
spatial/block_5_output/absolute30/all,shuffled,ball.velocity.y,-0.001964904254212696,992.0413309287442,1220.8271906700127
spatial/block_5_output/absolute30/all,shuffled,ball.velocity.z,-0.0025764434649697687,396.4035522200946,536.5475189384721
spatial/block_5_output/absolute30/all,shuffled,player0.location.x,-0.0022097845849402553,1792.852985382459,2136.5862357507135
spatial/block_5_output/absolute30/all,shuffled,player0.location.y,-0.024702402209251018,2300.7891174505544,2659.6615632387143
spatial/block_5_output/absolute30/all,shuffled,player0.location.z,-0.005305055144424919,91.57360400693496,162.97809469039288
spatial/block_5_output/absolute30/all,shuffled,player0.velocity.x,0.004269288532694149,736.9906173170292,888.2869563084296
spatial/block_5_output/absolute30/all,shuffled,player0.velocity.y,-0.0004961256867472841,984.314422320332,1138.0600335384404
spatial/block_5_output/absolute30/all,shuffled,player0.velocity.z,0.002128698213775704,74.59078216118255,165.83221970919516
spatial/block_5_output/absolute30/all,shuffled,player1.location.x,-0.020375849776439692,1729.1063834840984,2106.6766349095537
spatial/block_5_output/absolute30/all,shuffled,player1.location.y,-0.031791388741301274,2230.698184224119,2627.5960616055672
spatial/block_5_output/absolute30/all,shuffled,player1.location.z,-0.033835970106894875,100.74010747469458,141.38138482482918
spatial/block_5_output/absolute30/all,shuffled,player1.velocity.x,0.00253477204862973,685.3585715158146,839.6235060329855
spatial/block_5_output/absolute30/all,shuffled,player1.velocity.y,-0.006644453857872268,919.0007376734542,1078.2616462058495
spatial/block_5_output/absolute30/all,shuffled,player1.velocity.z,-0.010045557381055836,110.19989431620594,209.97335843821
spatial/block_5_output/absolute30/all,shuffled,player2.location.x,-0.014226551389357356,1760.4778631953523,2143.256390916337
spatial/block_5_output/absolute30/all,shuffled,player2.location.y,-0.0020421006631170524,2470.2036180498994,2926.3004970990264
spatial/block_5_output/absolute30/all,shuffled,player2.location.z,-0.0016233954879580903,96.8824837430639,167.54955467258188
spatial/block_5_output/absolute30/all,shuffled,player2.velocity.x,-0.0031140291366378303,744.6904635254517,889.6432079884559
spatial/block_5_output/absolute30/all,shuffled,player2.velocity.y,-0.01126017111219424,949.393849428837,1114.7051778667487
spatial/block_5_output/absolute30/all,shuffled,player2.velocity.z,-0.00874926925780839,118.46966605910146,233.22810626163712
spatial/block_5_output/absolute30/all,shuffled,player3.location.x,-0.01618435448403832,1778.3458908476427,2146.405298508521
spatial/block_5_output/absolute30/all,shuffled,player3.location.y,0.004763162291254508,2350.436847227547,2784.823446289755
spatial/block_5_output/absolute30/all,shuffled,player3.location.z,-0.027045895313049018,89.10932151267173,176.0951217352988
spatial/block_5_output/absolute30/all,shuffled,player3.velocity.x,0.002063023074921344,742.102042088511,885.8353236193154
spatial/block_5_output/absolute30/all,shuffled,player3.velocity.y,-0.02236702126575074,934.15656163184,1091.424249517767
spatial/block_5_output/absolute30/all,shuffled,player3.velocity.z,0.002317151979802201,88.35734404731383,182.4237975398752
spatial/block_5_output/absolute30/all,mean_baseline,ball.location.x,-0.015292177830805498,1947.3397000162636,2317.8727729467046
spatial/block_5_output/absolute30/all,mean_baseline,ball.location.y,-0.009580783883050614,2301.5412136672608,2730.790030642984
spatial/block_5_output/absolute30/all,mean_baseline,ball.location.z,-0.011644381696993333,374.2821438935884,471.1725480170597
spatial/block_5_output/absolute30/all,mean_baseline,ball.velocity.x,-0.004244654594609765,674.6953217536045,853.036687873536
spatial/block_5_output/absolute30/all,mean_baseline,ball.velocity.y,-0.0036194843360590756,992.2849696820493,1221.834772435584
spatial/block_5_output/absolute30/all,mean_baseline,ball.velocity.z,-0.004337311129713806,397.01703717377535,537.0184928494391
spatial/block_5_output/absolute30/all,mean_baseline,player0.location.x,-0.004061532980069504,1791.291018186244,2138.559173126263
spatial/block_5_output/absolute30/all,mean_baseline,player0.location.y,-0.005247244997540257,2275.493365710031,2634.2921980254073
spatial/block_5_output/absolute30/all,mean_baseline,player0.location.z,-0.0007059736389880555,89.94023355699402,162.60487028163828
spatial/block_5_output/absolute30/all,mean_baseline,player0.velocity.x,-0.0002704508834190378,738.9990047216809,890.3095942357807
spatial/block_5_output/absolute30/all,mean_baseline,player0.velocity.y,-0.0035577751973714378,985.977645857528,1139.8000099816127
spatial/block_5_output/absolute30/all,mean_baseline,player0.velocity.z,-0.0008102598608903389,72.4989113988421,166.07624697552515
spatial/block_5_output/absolute30/all,mean_baseline,player1.location.x,-0.014778076768861448,1727.8257044851055,2100.8900829340287
spatial/block_5_output/absolute30/all,mean_baseline,player1.location.y,-0.015010201279291202,2197.192751359771,2606.1406860804723
spatial/block_5_output/absolute30/all,mean_baseline,player1.location.z,-0.009584642205668237,97.80023404255002,139.71330934018368
spatial/block_5_output/absolute30/all,mean_baseline,player1.velocity.x,-0.0006408076733923629,686.9041393019569,840.9589774570801
spatial/block_5_output/absolute30/all,mean_baseline,player1.velocity.y,-1.138454244675735e-05,916.0526462361835,1074.7032869764535
spatial/block_5_output/absolute30/all,mean_baseline,player1.velocity.z,-0.005618175667208236,108.89376912896446,209.5126598266042
spatial/block_5_output/absolute30/all,mean_baseline,player2.location.x,-0.005440806206312265,1752.2053648317922,2133.953212522112
spatial/block_5_output/absolute30/all,mean_baseline,player2.location.y,-0.003419445648666475,2470.760593324129,2928.3109621467024
spatial/block_5_output/absolute30/all,mean_baseline,player2.location.z,-0.0002812393951454606,97.47023478301243,167.43726045096446
spatial/block_5_output/absolute30/all,mean_baseline,player2.velocity.x,-0.005489061778163773,744.7823823144371,890.6957715054511
spatial/block_5_output/absolute30/all,mean_baseline,player2.velocity.y,-0.00094724702047011,946.2121989705495,1109.0066792979926
spatial/block_5_output/absolute30/all,mean_baseline,player2.velocity.z,-0.006027882879908963,119.5975905257457,232.9132944137804
spatial/block_5_output/absolute30/all,mean_baseline,player3.location.x,-0.0030909602692983373,1765.057534397913,2132.5323990091183
spatial/block_5_output/absolute30/all,mean_baseline,player3.location.y,-0.0010031081229333605,2359.367222481406,2792.879243679567
spatial/block_5_output/absolute30/all,mean_baseline,player3.location.z,-0.011126232374874645,89.00177108944708,174.72501578367607
spatial/block_5_output/absolute30/all,mean_baseline,player3.velocity.x,-0.00311515707184018,744.8540393290435,888.130598775411
spatial/block_5_output/absolute30/all,mean_baseline,player3.velocity.y,-0.02061054710366328,932.5662282461398,1090.486287630653
spatial/block_5_output/absolute30/all,mean_baseline,player3.velocity.z,-0.0005185456141734157,87.6699107485796,182.68286366937105
spatial/block_5_output/role12/all,main,ego.location.x,0.17649108607977237,1557.6233926983607,1922.5609916191174
spatial/block_5_output/role12/all,main,ego.location.y,0.7200515833893897,1190.6002883285983,1519.7591414007381
spatial/block_5_output/role12/all,main,ego.location.z,0.8878856257631161,34.087031546943614,54.06959859342496
spatial/block_5_output/role12/all,main,ego.velocity.x,-0.08408638031556226,744.5948055735203,917.553932973757
spatial/block_5_output/role12/all,main,ego.velocity.y,-0.072389289095246,944.9637951966988,1149.5177499390009
spatial/block_5_output/role12/all,main,ego.velocity.z,0.7066834831348194,76.18309706019146,111.25904024293085
spatial/block_5_output/role12/all,main,ball_minus_ego.location.x,0.49149170827031397,768.4040434040763,1003.5503477959865
spatial/block_5_output/role12/all,main,ball_minus_ego.location.y,0.6102854696996672,1204.9455675694421,1582.9381233965505
spatial/block_5_output/role12/all,main,ball_minus_ego.location.z,0.6943761169025797,187.87641340848367,258.1364488937114
spatial/block_5_output/role12/all,main,ball_minus_ego.velocity.x,-0.21670508747773187,747.494630976997,978.3854436538473
spatial/block_5_output/role12/all,main,ball_minus_ego.velocity.y,-0.14986877902414997,1066.4104148666347,1369.7721963499077
spatial/block_5_output/role12/all,main,ball_minus_ego.velocity.z,0.33595205272203865,346.77692243130156,454.2845579873437
spatial/block_5_output/role12/all,shuffled,ego.location.x,-0.011049153451541782,1763.0146471746905,2130.2575295410043
spatial/block_5_output/role12/all,shuffled,ego.location.y,0.008127593385258924,2459.178468751244,2860.6429896468408
spatial/block_5_output/role12/all,shuffled,ego.location.z,-0.008636448150237896,95.01127236085016,162.17721033540784
spatial/block_5_output/role12/all,shuffled,ego.velocity.x,-0.0005825073258114433,732.8477387444663,881.5076995153944
spatial/block_5_output/role12/all,shuffled,ego.velocity.y,0.0007676318412539462,953.0902513919956,1109.6159599858393
spatial/block_5_output/role12/all,shuffled,ego.velocity.z,0.004025664344628699,95.4665410608537,205.01758975258377
spatial/block_5_output/role12/all,shuffled,ball_minus_ego.location.x,0.0011246495657430966,928.1133282978332,1406.5196189813985
spatial/block_5_output/role12/all,shuffled,ball_minus_ego.location.y,0.00987810578466275,1760.5576302965153,2523.1029506954146
spatial/block_5_output/role12/all,shuffled,ball_minus_ego.location.z,0.0035592388930855146,361.6447443027233,466.1024964462453
spatial/block_5_output/role12/all,shuffled,ball_minus_ego.velocity.x,-0.007689026710281377,660.514802520823,890.3906387487444
spatial/block_5_output/role12/all,shuffled,ball_minus_ego.velocity.y,-0.0025719992715926843,967.424647529627,1279.0337106859959
spatial/block_5_output/role12/all,shuffled,ball_minus_ego.velocity.z,-0.004792425880779438,415.5783968047823,558.8129109904023
spatial/block_5_output/role12/all,mean_baseline,ego.location.x,-0.0061238075403691195,1757.4809161157154,2125.062398965954
spatial/block_5_output/role12/all,mean_baseline,ego.location.y,-0.00033092749733132365,2469.82062972568,2872.814636182625
spatial/block_5_output/role12/all,mean_baseline,ego.location.z,-3.1621040123663846e-05,94.53315427657809,161.48394967568586
spatial/block_5_output/role12/all,mean_baseline,ego.velocity.x,-0.00015464278558896538,732.3893769035252,881.3192062062934
spatial/block_5_output/role12/all,mean_baseline,ego.velocity.y,-0.003301672645417586,955.6802619667491,1111.8730813308352
spatial/block_5_output/role12/all,mean_baseline,ego.velocity.z,-0.00017713100356275824,95.09797486529447,205.44969922757747
spatial/block_5_output/role12/all,mean_baseline,ball_minus_ego.location.x,-0.0071111882426388995,936.1033660712012,1412.3061707349107
spatial/block_5_output/role12/all,mean_baseline,ball_minus_ego.location.y,-0.007107460133051191,1772.5708348163728,2544.6528685499625
spatial/block_5_output/role12/all,mean_baseline,ball_minus_ego.location.z,-0.011302969965309773,364.4317923043337,469.56565905994484
spatial/block_5_output/role12/all,mean_baseline,ball_minus_ego.velocity.x,-0.005606992309753256,659.441897164787,889.4703238253546
spatial/block_5_output/role12/all,mean_baseline,ball_minus_ego.velocity.y,-5.638952074393799e-05,965.9493183550418,1277.4280551588013
spatial/block_5_output/role12/all,mean_baseline,ball_minus_ego.velocity.z,-0.004652392568605501,414.97188730841316,558.7739700373228
spatial/block_5_output/role12/position,main,ego.location.x,0.17649108607977237,1557.6233926983607,1922.5609916191174
spatial/block_5_output/role12/position,main,ego.location.y,0.7200515833893897,1190.6002883285983,1519.7591414007381
spatial/block_5_output/role12/position,main,ego.location.z,0.8878856257631161,34.087031546943614,54.06959859342496
spatial/block_5_output/role12/position,main,ball_minus_ego.location.x,0.49149170827031397,768.4040434040763,1003.5503477959865
spatial/block_5_output/role12/position,main,ball_minus_ego.location.y,0.6102854696996672,1204.9455675694421,1582.9381233965505
spatial/block_5_output/role12/position,main,ball_minus_ego.location.z,0.6943761169025797,187.87641340848367,258.1364488937114
spatial/block_5_output/role12/position,shuffled,ego.location.x,-0.011049153451541782,1763.0146471746905,2130.2575295410043
spatial/block_5_output/role12/position,shuffled,ego.location.y,0.008127593385258924,2459.178468751244,2860.6429896468408
spatial/block_5_output/role12/position,shuffled,ego.location.z,-0.008636448150237896,95.01127236085016,162.17721033540784
spatial/block_5_output/role12/position,shuffled,ball_minus_ego.location.x,0.0011246495657430966,928.1133282978332,1406.5196189813985
spatial/block_5_output/role12/position,shuffled,ball_minus_ego.location.y,0.00987810578466275,1760.5576302965153,2523.1029506954146
spatial/block_5_output/role12/position,shuffled,ball_minus_ego.location.z,0.0035592388930855146,361.6447443027233,466.1024964462453
